,sim2Sub001,sim2Sub002,sim2Sub003,sim2Sub004,sim2Sub005,sim2Sub006,sim2Sub007,sim2Sub008,sim2Sub009,sim2Sub010,sim2Sub011,sim2Sub012,sim2Sub013,sim2Sub014,sim2Sub015,sim2Sub016,sim2Sub017,sim2Sub018,sim2Sub019,sim2Sub020,sim2Sub021,sim2Sub022,sim2Sub023,sim2Sub024,sim2Sub025,sim2Sub026,sim2Sub027,sim2Sub028,sim2Sub029,sim2Sub030,sim2Sub031,sim2Sub032,sim2Sub033,sim2Sub034,sim2Sub035,sim2Sub036,sim2Sub037,sim2Sub038,sim2Sub039,sim2Sub040,sim2Sub041,sim2Sub042,sim2Sub043,sim2Sub044,sim2Sub045,sim2Sub046,sim2Sub047,sim2Sub048,sim2Sub049,sim2Sub050
1,0.801804902962207,0.783878447395301,0.759210418794688,0.78541062308478,0.792458631256384,0.767943820224719,0.747872318692543,0.776370786516854,0.777136874361594,0.805482124616956,0.814981613891726,0.79199897854954,0.816360572012257,0.799200204290092,0.799506639427988,0.80517568947906,0.782039836567927,0.782652706843718,0.781733401430031,0.735921348314607,0.813296220633299,0.800990806945863,0.768709908069459,0.777290091930541,0.787708886618999,0.756758937691522,0.767484167517875,0.782298263534218,0.761815117466803,0.839343207354443,0.782193054136874,0.8055873340143,0.765492339121553,0.779894790602656,0.77223391215526,0.851504596527068,0.795982635342186,0.821368743615935,0.7544126659857,0.786128702757916,0.770395301327886,0.825247191011236,0.752775280898876,0.812223697650664,0.795063329928498,0.769782431052094,0.790313585291113,0.749251276813074,0.796595505617978,0.776064351378958
2,0.806094994892748,0.816360572012257,0.765032686414709,0.777749744637385,0.785104187946885,0.772080694586313,0.738985699693565,0.783725229826354,0.772080694586313,0.809925434116445,0.809312563840654,0.785563840653728,0.823715015321757,0.795829417773238,0.794756894790603,0.789241062308478,0.781580183861083,0.806861082737487,0.820344228804903,0.751243105209397,0.800119509703779,0.817538304392237,0.791232890704801,0.784338100102145,0.778362614913177,0.757371807967314,0.763040858018386,0.794555669050051,0.775451481103167,0.833980592441266,0.775298263534218,0.800071501532176,0.763347293156282,0.795063329928498,0.774838610827375,0.797208375893769,0.788781409601634,0.804103166496425,0.77667722165475,0.768863125638406,0.786789581205312,0.814627170582227,0.796135852911134,0.785257405515832,0.787708886618999,0.752315628192033,0.790926455566905,0.764419816138917,0.781426966292135,0.779741573033708
3,0.916363636363636,0.907622377622378,0.945062937062937,0.967804195804196,0.919524475524476,0.910769230769231,0.922335664335664,0.958713286713286,0.945776223776224,0.840447552447552,0.899230769230769,0.877188811188811,0.892937062937063,0.902377622377622,0.935958041958042,0.942615384615384,0.96255944055944,0.931412587412587,0.850251748251748,0.941916083916084,0.983552447552448,0.966755244755245,0.906573426573427,0.932811188811189,0.93420979020979,0.883846153846154,0.98565034965035,0.922321678321678,0.913230769230769,0.943314685314685,0.903776223776224,0.935958041958042,0.893636363636364,0.940517482517482,0.943664335664335,0.921272727272727,0.918825174825175,0.916013986013986,0.914615384615385,0.869832167832168,0.85165034965035,0.925118881118881,0.906923076923077,0.865314685314685,0.932461538461539,0.902027972027972,0.901328671328671,0.882797202797203,0.92827972027972,0.935272727272727
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0.893227783452502,0.900888661899898,0.89491317671093,0.899816138917262,0.886591419816139,0.901041879468846,0.887759959141982,0.880051072522983,0.876680286006129,0.868100102145046,0.85497139938713,0.887405515832482,0.883680286006129,0.873357507660879,0.912944841675179,0.86814811031665,0.897211440245148,0.892614913176711,0.861100102145046,0.889502553626149,0.889703779366701,0.919638406537283,0.882760980592441,0.900122574055158,0.88388151174668,0.875655771195097,0.92500102145046,0.9180582226762,0.882502553626149,0.896598569969356,0.883268641470889,0.893227783452502,0.891389172625128,0.889655771195097,0.871930541368744,0.880051072522983,0.878825331971399,0.908855975485189,0.891542390194076,0.866874361593463,0.870752808988764,0.866261491317671,0.911565883554648,0.847310520939734,0.890316649642492,0.87729315628192,0.887300306435138,0.873156281920327,0.881018386108274,0.867487231869254
6,0.886629370629371,0.916027972027972,0.901328671328671,0.911468531468531,0.891874125874126,0.866685314685315,0.882433566433566,0.883496503496503,0.872993006993007,0.839048951048951,0.840825174825175,0.852685314685315,0.886993006993007,0.857944055944056,0.922321678321678,0.819454545454545,0.934223776223776,0.904125874125874,0.857594405594406,0.888727272727273,0.922671328671329,0.903776223776224,0.853734265734266,0.907972027972028,0.883132867132867,0.927916083916084,0.964657342657342,0.906223776223776,0.878251748251748,0.926517482517483,0.893636363636364,0.844293706293706,0.857594405594406,0.872643356643356,0.891888111888112,0.88979020979021,0.848153846153846,0.916363636363636,0.874391608391608,0.894321678321678,0.860405594405594,0.870545454545455,0.85793006993007,0.820531468531468,0.872993006993007,0.867048951048951,0.881384615384615,0.882797202797203,0.867384615384615,0.902041958041958
7,0.784797752808989,0.82785188968335,0.803643513789581,0.835416751787538,0.773459652706844,0.778209397344229,0.807320735444331,0.757984678243105,0.81911848825332,0.802063329928498,0.795216547497446,0.787862104187947,0.774685393258427,0.774225740551583,0.782959141981614,0.798127681307457,0.781580183861083,0.810997957099081,0.812836567926456,0.79567620020429,0.807014300306435,0.792305413687436,0.78326557711951,0.809159346271706,0.803796731358529,0.787402451481103,0.817796731358529,0.821569969356486,0.826166496424924,0.799659856996936,0.806707865168539,0.813449438202247,0.80226455566905,0.78617671092952,0.812683350357508,0.806707865168539,0.790926455566905,0.790112359550562,0.752009193054137,0.769169560776302,0.802570990806946,0.815288049029622,0.797160367722166,0.825151174668028,0.805788559754852,0.832553626149132,0.831375893769152,0.801038815117467,0.763960163432074,0.806094994892748
8,0.786573426573426,0.745300699300699,0.739006993006993,0.720475524475525,0.740769230769231,0.736573426573426,0.744601398601399,0.734461538461538,0.843594405594406,0.781328671328671,0.747748251748252,0.757902097902098,0.751958041958042,0.708937062937063,0.733412587412587,0.720125874125874,0.754741258741259,0.813160839160839,0.730615384615384,0.738307692307692,0.752643356643357,0.745664335664336,0.754391608391608,0.760685314685315,0.757888111888112,0.810363636363636,0.763482517482517,0.751244755244755,0.729916083916084,0.741104895104895,0.693902097902098,0.721174825174825,0.743902097902098,0.765230769230769,0.741454545454546,0.740055944055944,0.835916083916084,0.759286713286713,0.737608391608392,0.688657342657343,0.734825174825175,0.911818181818182,0.789384615384615,0.764545454545455,0.759300699300699,0.792167832167832,0.763832167832168,0.720475524475524,0.759636363636364,0.730265734265734
9,0.779387129724209,0.803490296220633,0.785104187946885,0.81044228804903,0.805328907048008,0.82126353421859,0.791845760980592,0.792305413687436,0.807579162410623,0.81217568947906,0.802111338100102,0.811610827374872,0.781273748723187,0.776983656792645,0.773459652706844,0.792918283963228,0.790466802860061,0.799200204290092,0.804821246169561,0.837561797752809,0.805635342185904,0.786329928498468,0.790926455566905,0.791539325842697,0.779435137895812,0.790926455566905,0.794297242083759,0.820449438202247,0.802877425944842,0.766258426966292,0.830102145045965,0.812635342185904,0.794603677221655,0.82167517875383,0.812376915219612,0.786789581205312,0.807014300306435,0.785870275791624,0.776830439223698,0.796748723186925,0.773153217568948,0.769935648621042,0.793837589376915,0.77882226762002,0.802829417773238,0.784950970377937,0.794096016343207,0.793990806945863,0.804103166496425,0.796289070480082
10,0.77417773237998,0.804869254341164,0.784031664964249,0.802829417773238,0.804869254341165,0.823561797752809,0.787555669050051,0.794297242083759,0.800579162410623,0.811610827374872,0.805022471910112,0.810385086823289,0.786483146067416,0.7803544433095,0.773612870275792,0.784184882533197,0.790313585291113,0.795982635342186,0.798127681307457,0.838174668028601,0.810844739530133,0.799305413687436,0.789241062308478,0.792611848825332,0.784184882533197,0.792717058222676,0.802111338100102,0.830513789581205,0.797514811031665,0.756299284984678,0.839908069458631,0.806401430030643,0.794603677221655,0.830102145045965,0.814521961184883,0.78832175689479,0.816667007150153,0.771467824310521,0.775757916241062,0.807320735444331,0.782451481103167,0.76641164453524,0.78908784473953,0.774991828396323,0.800071501532176,0.784491317671093,0.793636363636363,0.78908784473953,0.795216547497446,0.794756894790603
11,0.720839160839161,0.708587412587413,0.703342657342657,0.76,0.715230769230769,0.742153846153846,0.729916083916084,0.689356643356643,0.701944055944056,0.742867132867133,0.712433566433566,0.727482517482517,0.700895104895105,0.705440559440559,0.715944055944056,0.714531468531469,0.714181818181818,0.734111888111888,0.735524475524475,0.767006993006993,0.733762237762238,0.723272727272727,0.726083916083916,0.716979020979021,0.728517482517482,0.725020979020979,0.748111888111888,0.742167832167832,0.727118881118881,0.702293706293706,0.747762237762238,0.71979020979021,0.709286713286713,0.754405594405594,0.742853146853147,0.714881118881119,0.751594405594405,0.687608391608391,0.704041958041958,0.714881118881119,0.708237762237762,0.717328671328671,0.729566433566434,0.70613986013986,0.721538461538461,0.709636363636363,0.72013986013986,0.724321678321678,0.700545454545454,0.706839160839161
12,0.794144024514811,0.836585291113381,0.795781409601634,0.814167517875383,0.776370786516854,0.778362614913177,0.793684371807967,0.764419816138917,0.754154239019408,0.774072522982635,0.771467824310521,0.793684371807967,0.781426966292135,0.773919305413687,0.794603677221655,0.803030643513789,0.778669050051072,0.801345250255363,0.766105209397344,0.767024514811032,0.771774259448417,0.82126353421859,0.8055873340143,0.787708886618999,0.764879468845761,0.823715015321757,0.831481103166496,0.793990806945863,0.750477017364658,0.811716036772216,0.778822267620021,0.836432073544433,0.778467824310521,0.772540347293156,0.77008886618999,0.778621041879469,0.836230847803881,0.801038815117467,0.788474974463739,0.800885597548519,0.828771195097038,0.811103166496425,0.861923391215526,0.765492339121552,0.778209397344229,0.804103166496425,0.773153217568948,0.795522982635342,0.807320735444331,0.764266598569969
13,0.824892747701737,0.793942798774259,0.80344228804903,0.81508682328907,0.793023493360572,0.81508682328907,0.800579162410623,0.773,0.775145045965271,0.82826353421859,0.826424923391216,0.797821246169561,0.803337078651685,0.790773237997957,0.789853932584269,0.80926455566905,0.80926455566905,0.802417773237998,0.742356486210419,0.780967313585291,0.798845760980592,0.807014300306435,0.817844739530133,0.817433094994893,0.772693564862104,0.835819203268641,0.831327885597548,0.800684371807967,0.791184882533197,0.832141981613892,0.809159346271706,0.81467517875383,0.804668028600613,0.815288049029622,0.789547497446374,0.798845760980592,0.822948927477017,0.804055158324821,0.815288049029622,0.851859039836568,0.805788559754852,0.795781409601634,0.827037793667007,0.777902962206333,0.78985393258427,0.82202962206333,0.770854954034729,0.841335035750766,0.813554647599591,0.808651685393258
14,0.841496503496503,0.769440559440559,0.767692307692308,0.788671328671328,0.748811188811189,0.723622377622378,0.743902097902098,0.826461538461538,0.807916083916084,0.790083916083916,0.740755244755245,0.808965034965035,0.771202797202797,0.764895104895105,0.805104895104895,0.757188811188811,0.840111888111888,0.793216783216783,0.771888111888112,0.763846153846154,0.819104895104895,0.798111888111888,0.753006993006993,0.751972027972028,0.771888111888112,0.782727272727273,0.784468531468532,0.761748251748252,0.786951048951049,0.827174825174825,0.852335664335664,0.742853146853147,0.763146853146853,0.779405594405594,0.857958041958042,0.734811188811189,0.825062937062937,0.723622377622378,0.749846153846154,0.799524475524475,0.77365034965035,0.811251748251748,0.787286713286713,0.778881118881119,0.820881118881119,0.738321678321678,0.877538461538462,0.796377622377622,0.790769230769231,0.742153846153846
15,0.818755244755245,0.801636363636364,0.780993006993007,0.747398601398601,0.71593006993007,0.727468531468531,0.752643356643357,0.799524475524475,0.819818181818182,0.803706293706294,0.758965034965035,0.796377622377622,0.81,0.769090909090909,0.787972027972028,0.79986013986014,0.88,0.803706293706294,0.741118881118881,0.768391608391608,0.778895104895105,0.857258741258741,0.755104895104895,0.73655944055944,0.792531468531468,0.781692307692308,0.79986013986014,0.792517482517482,0.796755244755245,0.844321678321678,0.859692307692308,0.769426573426573,0.739356643356643,0.765944055944056,0.869846153846154,0.732713286713287,0.770839160839161,0.729566433566434,0.732727272727273,0.786587412587412,0.757552447552448,0.766293706293706,0.778006993006993,0.76558041958042,0.788321678321678,0.728531468531469,0.865286713286713,0.794979020979021,0.76979020979021,0.73620979020979
16,0.780967313585291,0.793990806945863,0.803796731358529,0.774991828396323,0.813296220633299,0.819070480081716,0.752315628192033,0.810997957099081,0.81585291113381,0.797055158324821,0.812836567926456,0.738832482124617,0.826166496424923,0.776064351378958,0.798127681307457,0.814368743615935,0.797620020429009,0.788934627170582,0.78985393258427,0.795829417773238,0.808393258426966,0.807320735444331,0.779741573033708,0.809006128702758,0.797208375893769,0.813143003064351,0.784644535240041,0.818457609805925,0.801651685393258,0.802417773237998,0.79276506639428,0.82320735444331,0.803796731358529,0.813143003064351,0.829996935648621,0.791692543411645,0.793071501532176,0.790620020429009,0.771467824310521,0.761202247191011,0.803949948927477,0.812328907048008,0.775451481103167,0.769475995914198,0.793531154239019,0.773612870275792,0.788120531154239,0.788474974463738,0.759976506639428,0.761049029622063
17,0.808546475995914,0.808240040858018,0.807167517875383,0.80267620020429,0.841947906026558,0.820344228804903,0.803289070480082,0.816667007150153,0.834085801838611,0.81544126659857,0.775863125638406,0.792918283963228,0.813755873340143,0.839189989785496,0.793071501532176,0.806707865168539,0.869431052093973,0.831988764044944,0.832093973442288,0.84879468845761,0.837198161389173,0.818045965270684,0.833932584269663,0.790620020429009,0.8055873340143,0.828569969356486,0.785257405515832,0.795063329928498,0.809772216547497,0.860439223697651,0.797514811031665,0.787402451481103,0.830561797752809,0.825917262512768,0.834593462717058,0.795369765066394,0.825553626149132,0.819836567926456,0.825706843718079,0.813449438202247,0.826271705822268,0.82126353421859,0.797466802860061,0.785870275791624,0.828311542390194,0.791079673135853,0.822900919305414,0.822489274770174,0.803949948927477,0.776370786516854
18,0.808345250255363,0.782652706843718,0.784031664964249,0.77882226762002,0.814062308478039,0.805482124616956,0.744041879468846,0.803796731358529,0.825400408580184,0.811151174668029,0.778056179775281,0.760436159346272,0.830303370786517,0.801804902962206,0.779894790602656,0.810997957099081,0.807579162410623,0.81253013278856,0.8059417773238,0.770854954034729,0.816513789581205,0.794603677221655,0.795369765066394,0.817586312563841,0.801804902962206,0.790620020429009,0.772080694586313,0.792717058222676,0.767790602655771,0.810844739530133,0.772846782431052,0.809111338100102,0.783064351378958,0.774991828396323,0.824433094994893,0.806094994892748,0.802417773237998,0.782604698672114,0.78832175689479,0.795522982635342,0.803337078651685,0.814473953013279,0.792458631256384,0.774072522982635,0.78985393258427,0.751549540347293,0.795628192032686,0.78985393258427,0.768661899897855,0.759210418794688
19,0.808546475995914,0.789547497446374,0.78832175689479,0.77882226762002,0.816054136874361,0.803030643513789,0.748025536261491,0.794756894790603,0.821110316649643,0.798127681307457,0.788015321756895,0.765798774259448,0.831375893769152,0.789394279877426,0.771774259448417,0.803490296220633,0.806813074565884,0.801804902962206,0.803337078651685,0.777902962206333,0.814981613891726,0.795522982635342,0.792104187946884,0.804562819203269,0.80191011235955,0.797208375893769,0.76641164453524,0.78541062308478,0.770701736465782,0.814119509703779,0.777596527068437,0.804716036772216,0.781991828396323,0.782346271705822,0.825045965270684,0.813602655771195,0.804562819203269,0.791797752808989,0.77958835546476,0.797668028600613,0.813143003064351,0.821876404494382,0.795216547497446,0.778362614913177,0.790620020429009,0.755839632277834,0.778362614913177,0.789394279877426,0.760282941777324,0.7656455566905
20,0.902880490296221,0.901453524004086,0.897977528089888,0.894453524004086,0.888937691521961,0.89046986721144,0.90732379979571,0.889244126659857,0.894807967313585,0.874123595505618,0.861818181818182,0.914783452502554,0.87805924412666,0.87029315628192,0.917694586312564,0.875349336057201,0.910388151174668,0.905025536261492,0.896751787538304,0.896598569969356,0.907170582226762,0.921170582226762,0.895784473953013,0.915243105209397,0.899768130745659,0.90038100102145,0.907017364657814,0.909727272727273,0.909468845760981,0.903953013278856,0.881937691521961,0.90364657814096,0.903445352400409,0.898743615934627,0.892002042900919,0.910493360572012,0.895526046986721,0.912944841675179,0.886687436159346,0.868100102145046,0.895372829417773,0.879744637385087,0.899509703779367,0.890776302349336,0.910081716036772,0.902880490296221,0.899710929519918,0.883680286006129,0.893639427987743,0.888784473953013
