,sim2Sub001,sim2Sub002,sim2Sub003,sim2Sub004,sim2Sub005,sim2Sub006,sim2Sub007,sim2Sub008,sim2Sub009,sim2Sub010,sim2Sub011,sim2Sub012,sim2Sub013,sim2Sub014,sim2Sub015,sim2Sub016,sim2Sub017,sim2Sub018,sim2Sub019,sim2Sub020,sim2Sub021,sim2Sub022,sim2Sub023,sim2Sub024,sim2Sub025,sim2Sub026,sim2Sub027,sim2Sub028,sim2Sub029,sim2Sub030,sim2Sub031,sim2Sub032,sim2Sub033,sim2Sub034,sim2Sub035,sim2Sub036,sim2Sub037,sim2Sub038,sim2Sub039,sim2Sub040,sim2Sub041,sim2Sub042,sim2Sub043,sim2Sub044,sim2Sub045,sim2Sub046,sim2Sub047,sim2Sub048,sim2Sub049,sim2Sub050
21,0.817586312563841,0.795369765066394,0.781838610827375,0.732090909090909,0.796901940755873,0.76273442288049,0.74664657814096,0.762274770173647,0.772693564862104,0.768863125638407,0.802570990806946,0.781120531154239,0.794603677221655,0.786023493360572,0.736840653728294,0.816973442288049,0.756299284984678,0.793531154239019,0.806401430030643,0.769782431052094,0.794603677221655,0.759363636363636,0.775604698672114,0.799046986721144,0.79644228804903,0.7474126659857,0.74373544433095,0.773,0.745574055158325,0.811610827374872,0.767637385086823,0.771008171603677,0.763347293156282,0.749098059244127,0.775757916241062,0.81253013278856,0.806861082737487,0.774378958120531,0.746493360572012,0.771314606741573,0.801345250255363,0.789241062308478,0.777596527068437,0.776217568947906,0.759363636363636,0.72764759959142,0.765185903983657,0.7656455566905,0.75400102145046,0.770395301327886
22,0.75982328907048,0.757831460674157,0.765032686414709,0.776217568947906,0.770548518896833,0.764879468845761,0.754307456588356,0.78249948927477,0.790926455566905,0.804562819203269,0.832908069458631,0.798692543411645,0.780507660878447,0.788934627170582,0.808546475995914,0.803643513789581,0.78832175689479,0.781733401430031,0.777596527068437,0.729639427987743,0.811151174668029,0.821416751787538,0.782346271705822,0.779894790602656,0.776064351378958,0.7656455566905,0.785104187946885,0.787708886618999,0.745574055158325,0.812376915219612,0.800684371807967,0.814215526046987,0.781120531154239,0.803949948927477,0.799506639427988,0.846601634320736,0.777395301327886,0.809925434116446,0.756404494382022,0.761049029622064,0.772080694586313,0.79567620020429,0.756758937691522,0.820344228804903,0.786329928498468,0.784950970377937,0.806200204290092,0.763040858018386,0.789700715015322,0.768250255362615
23,0.803337078651685,0.804103166496425,0.777136874361593,0.791079673135853,0.797821246169561,0.794756894790603,0.755839632277835,0.785104187946885,0.825093973442288,0.773,0.79026557711951,0.793224719101123,0.81835240040858,0.774838610827375,0.775145045965271,0.807320735444331,0.796595505617977,0.801038815117467,0.818304392236976,0.779128702757916,0.82785188968335,0.768709908069459,0.781273748723187,0.806554647599591,0.801345250255363,0.783112359550562,0.761049029622063,0.770701736465782,0.755992849846782,0.821215526046987,0.788168539325843,0.795369765066394,0.771774259448417,0.771927477017365,0.815594484167518,0.812328907048008,0.818965270684372,0.785563840653728,0.76350051072523,0.794144024514811,0.821167517875383,0.817892747701736,0.792305413687436,0.774225740551583,0.799813074565884,0.759057201225741,0.782346271705822,0.786023493360572,0.736074565883555,0.779281920326864
24,0.815288049029622,0.810538304392237,0.77667722165475,0.778515832482125,0.787402451481103,0.765185903983657,0.740364657814096,0.787249233912155,0.770854954034729,0.810538304392237,0.804562819203269,0.789241062308478,0.825400408580184,0.803030643513789,0.800579162410623,0.786789581205312,0.773306435137896,0.818658835546476,0.801038815117467,0.752468845760981,0.80885291113381,0.802111338100102,0.783725229826353,0.787096016343207,0.787555669050051,0.754154239019408,0.779435137895812,0.787402451481103,0.775451481103166,0.84179468845761,0.780507660878447,0.791692543411645,0.75323493360572,0.788015321756895,0.77223391215526,0.80926455566905,0.783878447395301,0.812022471910112,0.775403472931563,0.784797752808989,0.777443309499489,0.8129417773238,0.798127681307457,0.779894790602656,0.801144024514811,0.746186925434116,0.795934627170582,0.774072522982635,0.769782431052094,0.773459652706844
25,0.784338100102145,0.760589376915219,0.757525025536261,0.788168539325843,0.782039836567927,0.761202247191011,0.756452502553626,0.774072522982635,0.772693564862104,0.820803881511747,0.801038815117467,0.799659856996936,0.805635342185904,0.804409601634321,0.798740551583248,0.793483146067416,0.792152196118488,0.793684371807967,0.784031664964249,0.741437180796731,0.809925434116445,0.794297242083759,0.782039836567927,0.779128702757916,0.778056179775281,0.752622063329929,0.776370786516854,0.779281920326864,0.7474126659857,0.821569969356486,0.787862104187947,0.81835240040858,0.771314606741573,0.79276506639428,0.779435137895812,0.844044943820225,0.793942798774259,0.814368743615935,0.756605720122574,0.788628192032686,0.782193054136874,0.794144024514811,0.785870275791624,0.803183861082737,0.787048008171604,0.758291113381001,0.788781409601635,0.758597548518897,0.797055158324821,0.771774259448417
26,0.755118881118881,0.741454545454546,0.790083916083916,0.768041958041958,0.807916083916084,0.76558041958042,0.775398601398601,0.746,0.748811188811189,0.751594405594405,0.685160839160839,0.734461538461538,0.760013986013986,0.82227972027972,0.730615384615385,0.730965034965035,0.856195804195804,0.75579020979021,0.747748251748252,0.841510489510489,0.810027972027972,0.796027972027972,0.793566433566434,0.701594405594406,0.760713286713287,0.783090909090909,0.770503496503496,0.756489510489511,0.779230769230769,0.859692307692308,0.743566433566434,0.735188811188811,0.802671328671329,0.776097902097902,0.758251748251748,0.734475524475524,0.777496503496503,0.77993006993007,0.780104895104895,0.746713286713287,0.735874125874126,0.721524475524475,0.732013986013986,0.755818181818182,0.816307692307692,0.738307692307692,0.811062937062937,0.793230769230769,0.831006993006993,0.745314685314685
27,0.755118881118881,0.741454545454546,0.790083916083916,0.768041958041958,0.807916083916084,0.76558041958042,0.775398601398601,0.746,0.748811188811189,0.751594405594405,0.685160839160839,0.734461538461538,0.760013986013986,0.82227972027972,0.730615384615385,0.730965034965035,0.856195804195804,0.75579020979021,0.747748251748252,0.841510489510489,0.810027972027972,0.796027972027972,0.793566433566434,0.701594405594406,0.760713286713287,0.783090909090909,0.770503496503496,0.756489510489511,0.779230769230769,0.859692307692308,0.743566433566434,0.735188811188811,0.802671328671329,0.776097902097902,0.758251748251748,0.734475524475524,0.777496503496503,0.77993006993007,0.780104895104895,0.746713286713287,0.735874125874126,0.721524475524475,0.732013986013986,0.755818181818182,0.816307692307692,0.738307692307692,0.811062937062937,0.793230769230769,0.831006993006993,0.745314685314685
28,0.930013986013986,0.898881118881119,0.93420979020979,0.969902097902098,0.909384615384615,0.895020979020979,0.921636363636364,0.932111888111888,0.95172027972028,0.858293706293706,0.882783216783217,0.884531468531468,0.88627972027972,0.916013986013986,0.953104895104895,0.958713286713286,0.97655944055944,0.930013986013986,0.871244755244755,0.903426573426573,0.952405594405594,0.953104895104895,0.92441958041958,0.919524475524476,0.935258741258741,0.890839160839161,0.984601398601398,0.954517482517482,0.921286713286713,0.957664335664336,0.911118881118881,0.93386013986014,0.873692307692308,0.923020979020979,0.942265734265734,0.90972027972028,0.932475524475524,0.89641958041958,0.93455944055944,0.870181818181818,0.850251748251748,0.94786013986014,0.907622377622378,0.872307692307692,0.93455944055944,0.908321678321678,0.919174825174825,0.894685314685315,0.914629370629371,0.934573426573426
29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,0.921477017364658,0.895784473953013,0.888985699693565,0.908654749744638,0.87805924412666,0.871365679264556,0.880663942798774,0.887405515832482,0.891034729315628,0.865955056179775,0.836585291113381,0.886332992849847,0.886131767109295,0.844246169560776,0.915501532175689,0.875301327885598,0.905743615934627,0.924138917262513,0.88838202247191,0.902114402451481,0.888937691521961,0.923775280898876,0.873769152196119,0.918106230847804,0.869431052093973,0.892461695607763,0.923775280898876,0.911211440245148,0.90191317671093,0.911517875383044,0.922396322778345,0.885413687436159,0.885518896833503,0.879390194075587,0.866108273748723,0.869220633299285,0.8571164453524,0.897671092951992,0.892873340143003,0.856810010214504,0.873003064351379,0.89788151174668,0.924340143003064,0.841133810010214,0.898590398365679,0.885614913176711,0.90079264555669,0.868406537282942,0.895583248212462,0.860334014300307
31,0.748811188811189,0.686909090909091,0.684811188811189,0.744265734265734,0.737958041958042,0.71627972027972,0.698797202797203,0.748097902097902,0.767706293706294,0.694951048951049,0.740055944055944,0.720475524475525,0.72993006993007,0.757916083916084,0.697048951048951,0.729216783216783,0.719426573426573,0.742853146853147,0.700195804195804,0.693566433566433,0.723636363636363,0.722573426573426,0.73655944055944,0.707188811188811,0.747776223776224,0.724671328671329,0.734825174825175,0.721174825174825,0.756153846153846,0.727468531468531,0.711734265734266,0.72606993006993,0.687958041958042,0.699846153846154,0.699846153846154,0.725734265734266,0.697398601398601,0.718727272727273,0.701944055944056,0.708237762237762,0.71593006993007,0.715594405594406,0.686909090909091,0.744251748251748,0.709636363636363,0.702643356643357,0.734811188811189,0.691804195804196,0.719426573426573,0.722237762237762
32,0.791845760980592,0.775757916241062,0.757371807967314,0.771314606741573,0.78617671092952,0.75108988764045,0.746033707865169,0.781120531154239,0.770854954034729,0.826424923391216,0.814521961184883,0.808546475995914,0.801038815117467,0.798127681307457,0.799966292134831,0.804361593462717,0.788628192032686,0.804466802860061,0.774991828396323,0.731784473953013,0.804103166496425,0.790007150153218,0.778515832482124,0.776370786516854,0.781120531154239,0.752315628192033,0.764573033707865,0.773306435137896,0.749710929519918,0.815747701736466,0.784136874361594,0.830150153217569,0.764113381001021,0.793990806945863,0.78832175689479,0.848287027579162,0.795934627170582,0.815594484167518,0.749864147088866,0.782298263534218,0.779894790602656,0.813094994892748,0.770242083758938,0.810231869254341,0.777443309499489,0.763347293156282,0.796748723186925,0.759363636363636,0.798127681307457,0.76932277834525
33,0.810997957099081,0.775757916241062,0.804256384065373,0.807167517875383,0.792717058222676,0.773105209397344,0.848335035750766,0.761202247191011,0.790313585291113,0.820037793667007,0.789241062308478,0.764879468845761,0.782652706843718,0.784031664964249,0.790007150153218,0.771161389172625,0.821569969356486,0.772846782431052,0.798127681307457,0.757678243105209,0.789394279877426,0.835359550561798,0.779281920326864,0.80808682328907,0.784031664964249,0.833214504596527,0.783524004085802,0.765185903983657,0.777443309499489,0.797208375893769,0.78617671092952,0.832295199182839,0.763040858018386,0.818045965270684,0.816513789581205,0.803796731358529,0.812989785495403,0.804361593462717,0.773919305413687,0.786023493360572,0.801958120531154,0.808546475995914,0.811151174668029,0.843996935648621,0.779281920326864,0.835359550561798,0.812070480081716,0.796595505617978,0.774072522982635,0.823868232890705
34,0.751244755244755,0.714881118881119,0.711034965034965,0.711384615384615,0.733426573426573,0.73655944055944,0.709986013986014,0.735874125874126,0.783090909090909,0.746013986013986,0.752657342657343,0.728517482517482,0.739370629370629,0.729216783216783,0.681314685314685,0.711034965034965,0.709300699300699,0.710685314685315,0.762783216783217,0.720825174825175,0.746,0.748811188811189,0.731664335664336,0.777832167832168,0.707888111888112,0.759650349650349,0.687958041958042,0.728167832167832,0.691804195804196,0.704741258741259,0.710685314685315,0.713832167832168,0.707888111888112,0.73655944055944,0.72641958041958,0.713482517482517,0.801972027972028,0.717328671328671,0.677118881118881,0.712433566433566,0.713832167832168,0.76593006993007,0.729566433566434,0.714881118881119,0.771888111888112,0.732363636363636,0.73972027972028,0.691118881118881,0.708937062937063,0.731314685314685
35,0.774177732379979,0.807014300306435,0.791845760980592,0.791797752808989,0.820037793667007,0.848641470888662,0.785717058222676,0.829843718079673,0.793071501532176,0.823715015321757,0.805022471910112,0.822489274770174,0.77882226762002,0.782652706843718,0.788628192032686,0.764726251276813,0.793837589376915,0.794603677221655,0.823667007150153,0.854875383043923,0.838988764044944,0.768250255362615,0.794144024514811,0.824174668028601,0.790466802860061,0.772080694586313,0.822489274770174,0.855593462717058,0.812635342185904,0.755178753830439,0.859060265577119,0.801498467824311,0.811151174668029,0.840415730337079,0.833520939734423,0.806554647599591,0.851600612870276,0.768863125638407,0.761049029622064,0.803796731358529,0.790466802860061,0.775757916241062,0.781580183861083,0.787555669050051,0.801297242083759,0.79567620020429,0.831481103166496,0.81176404494382,0.780201225740552,0.769935648621042
36,0.769427987742594,0.813143003064351,0.791539325842697,0.801297242083759,0.813602655771195,0.846189989785496,0.77667722165475,0.829690500510725,0.794756894790603,0.822795709908069,0.805328907048008,0.822795709908069,0.784644535240041,0.778056179775281,0.785257405515832,0.764879468845761,0.790926455566905,0.791539325842697,0.817231869254341,0.847109295199183,0.838682328907048,0.778669050051072,0.801498467824311,0.823102145045965,0.794756894790603,0.765032686414709,0.82570684371808,0.851609805924413,0.806046986721144,0.751961184882533,0.863503575076609,0.800119509703779,0.805635342185904,0.834899897854954,0.836125638406537,0.794756894790603,0.846391215526047,0.762121552604699,0.756758937691522,0.807627170582227,0.788474974463738,0.766718079673136,0.782346271705822,0.783112359550562,0.792870275791624,0.798740551583248,0.827803881511747,0.807780388151175,0.764726251276813,0.768709908069459
37,0.733426573426573,0.729230769230769,0.707888111888112,0.778895104895105,0.717678321678322,0.770839160839161,0.745314685314685,0.684111888111888,0.699496503496503,0.73620979020979,0.707538461538461,0.735174825174825,0.728517482517482,0.700895104895105,0.719440559440559,0.67641958041958,0.710685314685315,0.733062937062937,0.760713286713287,0.755804195804196,0.791482517482518,0.708237762237762,0.70613986013986,0.753356643356643,0.731664335664336,0.718027972027972,0.768377622377622,0.792881118881119,0.755454545454545,0.682713286713287,0.751944055944056,0.721888111888112,0.716629370629371,0.776433566433567,0.800559440559441,0.721174825174825,0.807202797202797,0.670475524475524,0.708237762237762,0.718909090909091,0.720125874125874,0.743916083916084,0.753692307692308,0.718027972027972,0.718041958041958,0.708587412587413,0.735692307692308,0.757888111888112,0.690055944055944,0.675370629370629
38,0.769782431052094,0.821569969356486,0.791845760980592,0.83485188968335,0.768709908069459,0.779128702757916,0.77958835546476,0.835053115423902,0.78908784473953,0.761355464759959,0.739905005107252,0.794756894790603,0.770242083758938,0.759210418794688,0.765492339121553,0.807473953013279,0.798079673135853,0.797055158324821,0.76932277834525,0.772846782431052,0.768250255362615,0.813755873340143,0.80191011235955,0.774838610827375,0.752009193054137,0.820957099080695,0.814828396322778,0.796595505617978,0.762121552604699,0.813909090909091,0.796135852911134,0.854818181818182,0.760081716036772,0.778515832482125,0.774072522982635,0.784290091930541,0.833319713993871,0.804409601634321,0.783878447395301,0.817231869254341,0.810538304392237,0.84511746680286,0.876172625127681,0.747106230847804,0.788474974463739,0.785717058222676,0.783572012257405,0.795369765066394,0.815594484167518,0.782346271705822
39,0.815393258426966,0.77341164453524,0.79608784473953,0.820296220633299,0.780459652706844,0.822134831460674,0.811304392236976,0.791797752808989,0.789547497446374,0.80517568947906,0.813554647599591,0.798434116445352,0.774838610827375,0.78617671092952,0.793837589376915,0.810385086823289,0.803030643513789,0.800684371807967,0.780048008171604,0.779741573033708,0.799046986721144,0.788733401430031,0.796700715015322,0.819884576098059,0.780459652706844,0.81876404494382,0.815699693564862,0.808651685393258,0.807627170582227,0.837456588355465,0.796289070480081,0.835512768130746,0.777290091930541,0.798740551583248,0.752468845760981,0.798539325842697,0.813449438202247,0.76758937691522,0.80926455566905,0.834698672114402,0.810385086823289,0.802216547497446,0.852778345250255,0.771774259448417,0.757984678243105,0.804256384065373,0.771161389172625,0.833674157303371,0.794249233912155,0.808651685393258
40,0.727832167832168,0.751608391608392,0.738321678321678,0.702293706293706,0.724335664335664,0.729216783216783,0.75055944055944,0.762811188811189,0.782391608391608,0.756153846153846,0.720475524475525,0.765944055944056,0.724321678321678,0.716629370629371,0.731314685314685,0.712447552447552,0.733762237762238,0.704391608391608,0.71593006993007,0.762447552447552,0.77013986013986,0.738335664335664,0.722573426573427,0.712783216783217,0.720475524475525,0.730265734265734,0.738671328671329,0.721874125874126,0.756153846153846,0.740755244755245,0.748447552447552,0.747762237762238,0.718377622377622,0.708587412587413,0.753706293706293,0.739370629370629,0.720839160839161,0.765958041958042,0.72048951048951,0.716293706293706,0.728881118881119,0.742867132867133,0.761762237762238,0.76772027972028,0.772601398601399,0.756153846153846,0.747076923076923,0.782027972027972,0.722237762237762,0.745650349650349
41,0.947274770173646,0.958258426966292,0.954121552604699,0.974097037793667,0.967049029622063,0.953815117466803,0.957339121552605,0.973790602655771,0.97241164453524,0.935831460674157,0.937670071501532,0.965258426966292,0.957492339121553,0.982016343207354,0.973790602655771,0.964798774259448,0.964951991828396,0.965871297242084,0.967709908069458,0.961887640449438,0.972871297242084,0.96832277834525,0.945742594484168,0.959024514811031,0.96250051072523,0.96950051072523,0.973943820224719,0.972871297242084,0.96617773237998,0.973330949948927,0.932307456588356,0.97608886618999,0.981709908069458,0.970113381001021,0.955806945863126,0.9716455566905,0.936444330949949,0.965871297242084,0.967403472931563,0.940839632277835,0.959024514811031,0.940992849846782,0.956726251276813,0.933839632277834,0.967250255362615,0.97532277834525,0.958564862104188,0.950903983656792,0.967250255362615,0.944775280898876
