,Method_name,Median_across_patients
1,Af,0.7
2,AS,0.68375
3,BCohF,0.863333333333333
4,BCohW,0
5,BCorrD,0.80625
6,BCorrU,0.853333333333333
7,BH2D,0.75125
8,BH2U,0.84
9,BMITD1,0.78625
10,BMITD2,0.79125
11,BMITU,0.766666666666666
12,BTED,0.7225
13,BTEU,0.75
14,COH1,0.86
15,COH2,0.833333333333333
16,DC1,0.7275
17,dDTF,0.7825
18,DTF,0.70625
19,ffDTF,0.7025
20,Genie,0.8
21,GGC,0.65625
22,GPDC,0.72375
23,hmvar,0.69375
24,MVAR,0.68375
25,oPDCF,0.69875
26,pCOH1,0.92
27,pCOH2,0.92
28,PCohF,1
29,PCohW,0
30,PCorrD,0.83875
31,PCorrU,0.933333333333334
32,PDC,0.69625
33,PH2D,0.7425
34,PH2U,0.826666666666666
35,PMITD1,0.8125
36,PMITD2,0.81375
37,PMITU,0.855
38,PTED,0.73375
39,PTEU,0.73875
40,Smvar,0.726666666666667
41,Tigress,0.9
