,sim13Sub001,sim13Sub002,sim13Sub003,sim13Sub004,sim13Sub005,sim13Sub006,sim13Sub007,sim13Sub008,sim13Sub009,sim13Sub010,sim13Sub011,sim13Sub012,sim13Sub013,sim13Sub014,sim13Sub015,sim13Sub016,sim13Sub017,sim13Sub018,sim13Sub019,sim13Sub020,sim13Sub021,sim13Sub022,sim13Sub023,sim13Sub024,sim13Sub025,sim13Sub026,sim13Sub027,sim13Sub028,sim13Sub029,sim13Sub030,sim13Sub031,sim13Sub032,sim13Sub033,sim13Sub034,sim13Sub035,sim13Sub036,sim13Sub037,sim13Sub038,sim13Sub039,sim13Sub040,sim13Sub041,sim13Sub042,sim13Sub043,sim13Sub044,sim13Sub045,sim13Sub046,sim13Sub047,sim13Sub048,sim13Sub049,sim13Sub050
1,0.832,0.84,0.844,0.928,0.776,0.66,1,0.916,0.932,1,0.752,0.928,0.832,0.848,0.904,0.936,0.936,0.856,1,0.852,0.672,0.768,0.744,0.928,0.752,0.68,0.904,0.82,1,0.66,0.752,0.824,0.824,0.86,0.824,0.76,0.84,0.848,0.904,1,0.912,0.912,0.86,0.928,0.912,0.752,0.84,1,1,1
2,0.672,0.92,0.728,0.808,0.852,0.76,0.836,0.84,0.852,0.936,0.752,0.936,0.928,1,0.908,0.856,1,0.748,0.92,0.856,0.76,0.672,0.904,0.76,0.84,0.676,0.904,0.596,1,0.748,0.768,0.74,0.908,0.936,0.688,0.832,0.764,0.7,0.752,0.936,0.836,0.848,0.832,0.856,0.816,0.752,0.752,0.776,0.936,0.912
3,0.729426470588235,0.798095238095238,0.685985294117647,0.769523809523809,0.932970588235294,0.753691176470588,0.780161764705882,0.788571428571428,0.847210526315789,0.891,0.76,0.81,0.854911764705882,0.813947368421052,0.774285714285714,0.787882352941176,0.918632352941176,0.761315789473684,0.826666666666667,0.787631578947368,0.682676470588235,0.813,0.779736842105263,0.75810294117647,0.785,0.692176470588235,0.779047619047619,0.648058823529412,0.885047619047619,0.674529411764706,0.725691176470588,0.721705882352941,0.868380952380952,0.847210526315789,0.729619047619048,0.712952380952381,0.782368421052632,0.766926470588235,0.761315789473684,0.882666666666667,0.762514705882353,0.827338235294118,0.777105263157895,0.762952380952381,0.761315789473684,0.69039705882353,0.703632352941176,0.847210526315789,0.914220588235294,0.808684210526316
4,0.73935294117647,0.789761904761905,0.617176470588235,0.787380952380952,0.737147058823529,0.904294117647059,0.840573529411765,0.800476190476191,0.826157894736842,0.683761904761905,0.631380952380952,0.774473684210526,0.678941176470588,0.782368421052632,0.72247619047619,0.930764705882353,0.923044117647059,0.758684210526316,0.755238095238095,0.745526315789474,0.741558823529412,0.643647058823529,0.787631578947368,0.780161764705882,0.80378947368421,0.621588235294118,0.788571428571428,0.717294117647059,0.812380952380952,0.666132352941176,0.626,0.668338235294118,0.887428571428571,0.860368421052631,0.689142857142857,0.879095238095238,0.777105263157895,0.848294117647059,0.748157894736842,0.802857142857143,0.75810294117647,0.761411764705882,0.803421052631579,0.736761904761905,0.787631578947368,0.748176470588235,0.839470588235294,0.76921052631579,0.766926470588235,0.732368421052632
5,0.736044117647059,0.798095238095238,0.69039705882353,0.77547619047619,0.930764705882353,0.81410294117647,0.844985294117647,0.788571428571428,0.847210526315789,0.891,0.755238095238095,0.808684210526316,0.848294117647059,0.803421052631579,0.774285714285714,0.848294117647059,0.918632352941176,0.766578947368421,0.887428571428571,0.792894736842105,0.685985294117647,0.813,0.771842105263158,0.784573529411765,0.777105263157895,0.754794117647059,0.779047619047619,0.674529411764706,0.886238095238095,0.670117647058824,0.719073529411765,0.734941176470588,0.802857142857143,0.847210526315789,0.732,0.712952380952381,0.782368421052632,0.836161764705882,0.76921052631579,0.882666666666667,0.75810294117647,0.827338235294118,0.787631578947368,0.770095238095238,0.766578947368421,0.677161764705882,0.744867647058824,0.849842105263158,0.914220588235294,0.808684210526316
6,0.745970588235294,0.693285714285714,0.617176470588235,0.820714285714286,0.656882352941176,0.804176470588235,0.844985294117647,0.889809523809524,0.847210526315789,0.726619047619048,0.631380952380952,0.782368421052632,0.665705882352941,0.771842105263158,0.712952380952381,0.861529411764706,0.856014705882353,0.761315789473684,0.720095238095238,0.740263157894737,0.685985294117647,0.626,0.763947368421053,0.849397058823529,0.713578947368421,0.5885,0.76,0.721705882352941,0.783809523809524,0.699647058823529,0.721279411764706,0.83175,0.788571428571428,0.847210526315789,0.774285714285714,0.793333333333333,0.787631578947368,0.757,0.787631578947368,0.76,0.75810294117647,0.752588235294118,0.766578947368421,0.789761904761905,0.756052631578947,0.659088235294118,0.826235294117647,0.806052631578947,0.75810294117647,0.761315789473684
7,0.744867647058824,0.751047619047619,0.753691176470588,0.812380952380952,0.752588235294118,0.705161764705882,0.858220588235294,0.786190476190476,0.852473684210526,0.895761904761905,0.764761904761905,0.787631578947368,0.821823529411765,0.766578947368421,0.779047619047619,0.857117647058824,0.853808823529412,0.782368421052632,0.877904761904762,0.771842105263158,0.685985294117647,0.828441176470588,0.756052631578947,0.853808823529412,0.771842105263158,0.757,0.779047619047619,0.752588235294118,0.887428571428571,0.659088235294118,0.708044117647059,0.743764705882353,0.769523809523809,0.803421052631579,0.732,0.712952380952381,0.787631578947368,0.840573529411765,0.767894736842105,0.882666666666667,0.762514705882353,0.822926470588235,0.785,0.802857142857143,0.782368421052632,0.67275,0.749279411764706,0.852473684210526,0.914220588235294,0.847210526315789
8,0.761411764705882,0.702809523809524,0.617176470588235,0.820714285714286,0.656882352941176,0.806382352941176,0.844985294117647,0.896952380952381,0.847210526315789,0.792142857142857,0.629,0.766578947368421,0.661294117647059,0.766578947368421,0.708190476190476,0.857117647058824,0.858220588235294,0.732,0.717714285714286,0.740263157894737,0.694808823529412,0.630411764705882,0.761315789473684,0.849397058823529,0.713578947368421,0.590705882352941,0.76,0.730529411764706,0.787380952380952,0.708470588235294,0.716867647058824,0.83064705882353,0.788571428571428,0.847210526315789,0.786190476190476,0.798095238095238,0.785,0.752588235294118,0.788947368421053,0.76,0.725691176470588,0.761411764705882,0.774473684210526,0.789761904761905,0.756052631578947,0.648058823529412,0.826235294117647,0.808684210526316,0.822926470588235,0.761315789473684
9,0.832,0.92,0.848,0.936,0.752,0.712,0.936,0.844,0.936,1,0.76,0.92,0.84,0.844,0.904,0.936,0.928,0.856,1,0.836,0.752,0.752,0.728,1,0.748,0.68,0.904,0.824,1,0.664,0.68,0.832,0.832,0.856,0.84,0.76,0.776,0.856,0.904,1,0.848,0.848,0.92,0.928,0.92,0.74,0.84,1,1,1
10,0.727220588235294,0.798095238095238,0.681573529411765,0.770714285714286,0.939588235294118,0.816308823529412,0.771338235294118,0.788571428571428,0.847210526315789,0.891,0.755238095238095,0.81,0.857117647058824,0.813947368421052,0.774285714285714,0.783470588235294,0.918632352941176,0.763947368421053,0.826666666666667,0.792894736842105,0.685985294117647,0.813,0.779736842105263,0.762514705882353,0.787631578947368,0.752588235294118,0.779047619047619,0.648058823529412,0.885047619047619,0.678941176470588,0.719073529411765,0.730529411764706,0.873142857142857,0.847210526315789,0.727238095238095,0.712952380952381,0.779736842105263,0.836161764705882,0.766578947368421,0.882666666666667,0.75810294117647,0.827338235294118,0.777105263157895,0.766523809523809,0.761315789473684,0.681573529411765,0.701426470588235,0.841947368421053,0.913117647058824,0.808684210526316
11,0.734941176470588,0.787380952380952,0.621588235294118,0.787380952380952,0.737147058823529,0.904294117647059,0.77575,0.802857142857143,0.826157894736842,0.683761904761905,0.629,0.777105263157895,0.674529411764706,0.787631578947368,0.708190476190476,0.930764705882353,0.923044117647059,0.761315789473684,0.757619047619048,0.745526315789474,0.676735294117647,0.643647058823529,0.790263157894737,0.780161764705882,0.80378947368421,0.621588235294118,0.788571428571428,0.717294117647059,0.801666666666666,0.661720588235294,0.626,0.637029411764706,0.887428571428571,0.863,0.69152380952381,0.876714285714286,0.777105263157895,0.848294117647059,0.756052631578947,0.802857142857143,0.712455882352941,0.770235294117647,0.803421052631579,0.736761904761905,0.787631578947368,0.748176470588235,0.857117647058824,0.771842105263158,0.844985294117647,0.729736842105263
12,0.790514705882353,0.776666666666667,0.740455882352941,0.885047619047619,0.801544117647059,0.760308823529412,0.882911764705882,0.807619047619047,0.792894736842105,0.920190476190476,0.829666666666667,0.891368421052632,0.811470588235294,0.843263157894737,0.898142857142857,0.800441176470588,0.889529411764706,0.933473684210526,0.888619047619048,0.889684210526316,0.765147058823529,0.764720588235294,0.892315789473684,0.801544117647059,0.860368421052631,0.841676470588235,0.773095238095238,0.713558823529412,0.926142857142857,0.757,0.733838235294118,0.857117647058824,0.841571428571428,0.824842105263158,0.795714285714286,0.82252380952381,0.796842105263158,0.713558823529412,0.961473684210526,0.812380952380952,0.753691176470588,0.881808823529412,0.960157894736842,0.843952380952381,0.921631578947368,0.748176470588235,0.723485294117647,0.926894736842105,0.841676470588235,0.919
13,0.752588235294118,0.749857142857143,0.740455882352941,0.847523809523809,0.757,0.761411764705882,0.891735294117647,0.81,0.826157894736842,0.798095238095238,0.821333333333333,0.88478947368421,0.805955882352941,0.847210526315789,0.864809523809524,0.813676470588235,0.891735294117647,0.964105263157895,0.879095238095238,0.876526315789474,0.76735294117647,0.741558823529412,0.859052631578947,0.833955882352941,0.881789473684211,0.797132352941176,0.805857142857143,0.713558823529412,0.911857142857143,0.757,0.695911764705882,0.811470588235294,0.845142857142857,0.834052631578947,0.787380952380952,0.829666666666666,0.835368421052632,0.720176470588235,0.960157894736842,0.813571428571428,0.752588235294118,0.846088235294118,0.953578947368421,0.832047619047619,0.961473684210526,0.752588235294118,0.760308823529412,0.891,0.814779411764706,0.905842105263158
14,0.762514705882353,0.779047619047619,0.736044117647059,0.892190476190476,0.80375,0.755897058823529,0.885117647058824,0.800476190476191,0.824842105263158,0.922571428571429,0.824904761904762,0.888736842105263,0.820294117647059,0.881789473684211,0.893380952380952,0.810367647058823,0.891735294117647,0.929526315789474,0.891,0.887052631578948,0.768455882352941,0.771338235294118,0.860368421052631,0.810367647058823,0.892315789473684,0.841676470588235,0.799904761904762,0.720176470588235,0.926142857142857,0.759205882352941,0.730529411764706,0.852705882352941,0.852285714285714,0.828789473684211,0.788571428571428,0.821333333333333,0.799473684210526,0.714661764705882,0.961473684210526,0.814761904761905,0.752588235294118,0.881808823529412,0.932157894736842,0.842761904761905,0.920315789473684,0.748176470588235,0.725691176470588,0.926894736842105,0.841676470588235,0.925578947368421
15,0.678941176470588,0.700428571428572,0.66460294117647,0.885047619047619,0.761411764705882,0.73010294117647,0.889529411764706,0.806428571428571,0.848526315789474,0.85347619047619,0.690904761904762,0.858105263157895,0.83285294117647,0.847210526315789,0.838,0.895044117647059,0.89614705882353,0.920315789473684,0.875523809523809,0.816578947368421,0.732735294117647,0.753691176470588,0.887052631578948,0.798235294117647,0.851157894736842,0.788308823529412,0.787380952380952,0.694808823529412,0.920190476190476,0.764720588235294,0.660191176470588,0.841676470588235,0.888619047619048,0.876526315789474,0.746285714285714,0.792142857142857,0.813947368421052,0.748176470588235,0.930842105263158,0.838,0.745970588235294,0.808161764705882,0.933473684210526,0.835619047619047,1,0.741558823529412,0.801544117647059,0.926894736842105,0.801544117647059,0.875210526315789
16,0.733411764705882,0.776666666666667,0.73935294117647,0.891,0.780161764705882,0.751485294117647,0.852705882352941,0.838,0.832736842105263,0.922571428571429,0.826095238095238,0.886105263157895,0.820294117647059,0.876526315789474,0.887428571428571,0.812573529411765,0.89614705882353,0.925578947368421,0.895761904761905,0.884421052631579,0.761838235294118,0.770235294117647,0.860368421052631,0.818088235294118,0.892315789473684,0.843882352941176,0.796333333333333,0.722382352941176,0.929714285714286,0.75810294117647,0.727220588235294,0.852705882352941,0.849904761904762,0.82878947368421,0.788571428571428,0.792142857142857,0.827473684210526,0.747073529411765,0.930842105263158,0.812380952380952,0.749279411764706,0.910911764705882,0.961473684210526,0.842761904761905,0.889684210526316,0.740455882352941,0.716867647058824,0.930842105263158,0.816985294117647,0.92821052631579
17,0.781691176470588,0.701619047619048,0.655779411764706,0.905904761904762,0.761411764705882,0.808161764705882,0.916426470588235,0.85347619047619,0.843263157894737,0.814761904761905,0.670666666666667,0.818263157894737,0.796029411764706,0.80078947368421,0.788571428571428,0.963176470588235,0.929661764705882,0.863368421052632,0.870761904761905,0.830105263157895,0.695911764705882,0.71025,0.815263157894737,0.841676470588235,0.844578947368421,0.673426470588235,0.746285714285714,0.742661764705882,0.920190476190476,0.715764705882353,0.652470588235294,0.811470588235294,0.954142857142857,0.885736842105263,0.746285714285714,0.81,0.808684210526316,0.748176470588235,0.887052631578947,0.800476190476191,0.714661764705882,0.841676470588235,0.884421052631579,0.788571428571428,0.853789473684211,0.741558823529412,0.80375,0.926894736842105,0.796029411764706,0.834052631578947
18,0.791617647058824,0.773095238095238,0.745970588235294,0.895761904761905,0.773544117647059,0.745970588235294,0.885117647058824,0.802857142857143,0.832736842105263,0.922571428571429,0.827285714285714,0.879526315789474,0.813676470588235,0.868631578947368,0.899333333333334,0.805955882352941,0.888426470588235,0.934789473684211,0.882666666666667,0.887052631578947,0.768455882352941,0.770235294117647,0.859052631578947,0.818088235294118,0.892315789473684,0.839470588235294,0.799904761904762,0.759205882352941,0.924952380952381,0.763617647058824,0.698117647058824,0.858220588235294,0.842761904761905,0.826157894736842,0.789761904761905,0.788571428571428,0.799473684210526,0.716867647058824,0.961473684210526,0.811190476190476,0.755897058823529,0.849397058823529,0.961473684210526,0.846333333333333,0.925578947368421,0.745970588235294,0.726794117647059,0.930842105263158,0.844985294117647,0.926894736842105
19,0.776176470588235,0.730809523809524,0.624897058823529,0.849904761904762,0.657985294117647,0.81410294117647,0.846088235294118,0.921380952380953,0.849842105263158,0.764142857142857,0.632571428571429,0.777105263157895,0.666808823529412,0.787631578947368,0.72247619047619,0.864838235294118,0.887323529411765,0.771842105263158,0.728428571428571,0.750789473684211,0.69260294117647,0.633720588235294,0.76921052631579,0.8785,0.717526315789474,0.600632352941176,0.768333333333333,0.727220588235294,0.788571428571428,0.702955882352941,0.721279411764706,0.807058823529412,0.788571428571428,0.849842105263158,0.780238095238095,0.799285714285714,0.788947368421053,0.78610294117647,0.791578947368421,0.761190476190476,0.713558823529412,0.759205882352941,0.76921052631579,0.789761904761905,0.793263157894737,0.654676470588235,0.825132352941176,0.815263157894737,0.793823529411765,0.805105263157895
20,0.793823529411765,0.742714285714286,0.749279411764706,0.893380952380952,0.771338235294118,0.750382352941176,0.882911764705882,0.800476190476191,0.798157894736842,0.917809523809524,0.828476190476191,0.888736842105263,0.812573529411765,0.843263157894737,0.889809523809524,0.804852941176471,0.885117647058824,0.930842105263158,0.882666666666667,0.889684210526316,0.770661764705882,0.769132352941176,0.892315789473684,0.802647058823529,0.892315789473684,0.837264705882353,0.771904761904762,0.724588235294118,0.922571428571429,0.760308823529412,0.70914705882353,0.857117647058824,0.848714285714286,0.82878947368421,0.790952380952381,0.818952380952381,0.802105263157895,0.711352941176471,0.961473684210526,0.81,0.752588235294118,0.851602941176471,0.965421052631579,0.845142857142857,0.926894736842105,0.748176470588235,0.723485294117647,0.926894736842105,0.839470588235294,0.922947368421053
21,0.799338235294118,0.733190476190476,0.73825,0.896952380952381,0.763617647058824,0.763617647058824,0.885117647058824,0.813571428571428,0.836684210526316,0.85347619047619,0.816571428571429,0.883473684210526,0.797132352941176,0.879157894736842,0.877904761904762,0.818088235294118,0.887323529411765,0.964105263157895,0.874333333333333,0.884421052631579,0.764044117647059,0.723485294117647,0.855105263157895,0.809264705882353,0.889684210526316,0.761411764705882,0.767142857142857,0.729,0.917809523809524,0.766926470588235,0.740455882352941,0.861529411764706,0.849904761904762,0.835368421052632,0.798095238095238,0.830857142857143,0.813947368421053,0.714661764705882,0.958842105263158,0.802857142857143,0.750382352941176,0.8505,0.92821052631579,0.842761904761905,0.921631578947368,0.749279411764706,0.729,0.929526315789474,0.836161764705882,0.915052631578948
22,0.762514705882353,0.780238095238095,0.73935294117647,0.891,0.80375,0.755897058823529,0.885117647058824,0.799285714285714,0.824842105263158,0.922571428571429,0.827285714285714,0.887421052631579,0.820294117647059,0.881789473684211,0.896952380952381,0.807058823529412,0.891735294117647,0.929526315789474,0.887428571428571,0.888368421052631,0.769558823529412,0.769132352941176,0.860368421052631,0.810367647058823,0.892315789473684,0.841676470588235,0.770714285714286,0.721279411764706,0.924952380952381,0.761411764705882,0.731632352941176,0.854911764705882,0.849904761904762,0.827473684210526,0.789761904761905,0.821333333333333,0.799473684210526,0.714661764705882,0.961473684210526,0.814761904761905,0.752588235294118,0.881808823529412,0.930842105263158,0.841571428571428,0.922947368421053,0.748176470588235,0.724588235294118,0.925578947368421,0.842779411764706,0.925578947368421
23,0.708044117647059,0.700428571428572,0.666808823529412,0.887428571428571,0.762514705882353,0.73010294117647,0.888426470588235,0.806428571428571,0.848526315789474,0.85347619047619,0.695666666666667,0.858105263157895,0.83064705882353,0.847210526315789,0.838,0.893941176470588,0.89835294117647,0.92821052631579,0.877904761904762,0.816578947368421,0.76625,0.753691176470588,0.887052631578948,0.799338235294118,0.851157894736842,0.793823529411765,0.787380952380952,0.694808823529412,0.920190476190476,0.764720588235294,0.660191176470588,0.840573529411765,0.888619047619048,0.876526315789474,0.746285714285714,0.793333333333333,0.813947368421052,0.748176470588235,0.930842105263158,0.839190476190476,0.741558823529412,0.808161764705882,0.933473684210526,0.834428571428571,1,0.744867647058824,0.801544117647059,0.926894736842105,0.80375,0.883105263157895
24,0.793823529411765,0.74747619047619,0.749279411764706,0.888619047619048,0.771338235294118,0.750382352941176,0.884014705882353,0.800476190476191,0.798157894736842,0.917809523809524,0.833238095238095,0.888736842105263,0.813676470588235,0.843263157894737,0.892190476190476,0.804852941176471,0.885117647058824,0.930842105263158,0.880285714285714,0.889684210526316,0.771764705882353,0.798235294117647,0.892315789473684,0.802647058823529,0.892315789473684,0.837264705882353,0.770714285714286,0.723485294117647,0.921380952380953,0.760308823529412,0.70914705882353,0.857117647058824,0.848714285714286,0.830105263157895,0.792142857142857,0.826095238095238,0.831421052631579,0.713558823529412,0.961473684210526,0.81,0.753691176470588,0.8505,0.966736842105263,0.846333333333333,0.92821052631579,0.747073529411765,0.724588235294118,0.925578947368421,0.841676470588235,0.922947368421053
25,0.797132352941176,0.729619047619048,0.73825,0.867761904761905,0.764720588235294,0.763617647058824,0.885117647058824,0.814761904761905,0.836684210526316,0.85347619047619,0.817761904761905,0.883473684210526,0.797132352941176,0.879157894736842,0.871952380952381,0.819191176470588,0.887323529411765,0.934789473684211,0.873142857142857,0.884421052631579,0.76625,0.754794117647059,0.855105263157895,0.810367647058823,0.889684210526316,0.761411764705882,0.771904761904762,0.729,0.914238095238095,0.768029411764706,0.70914705882353,0.861529411764706,0.849904761904762,0.832736842105263,0.798095238095238,0.832047619047619,0.812631578947368,0.715764705882353,0.958842105263158,0.802857142857143,0.745970588235294,0.8505,0.929526315789474,0.841571428571428,0.920315789473684,0.749279411764706,0.729,0.930842105263158,0.837264705882353,0.919
26,0.789411764705882,0.742714285714286,0.742661764705882,0.85347619047619,0.760308823529412,0.748176470588235,0.874088235294118,0.789761904761905,0.790263157894737,0.880285714285714,0.823714285714286,0.891368421052632,0.799338235294118,0.876526315789474,0.882666666666667,0.787205882352941,0.82360294117647,0.933473684210526,0.873142857142857,0.889684210526316,0.771764705882353,0.754794117647059,0.921631578947368,0.805955882352941,0.889684210526316,0.83064705882353,0.762380952380952,0.713558823529412,0.885047619047619,0.757,0.736044117647059,0.8505,0.847523809523809,0.824842105263158,0.795714285714286,0.821333333333333,0.824842105263158,0.703632352941176,0.958842105263158,0.804047619047619,0.749279411764706,0.847191176470588,0.936105263157895,0.840380952380952,0.930842105263158,0.743764705882353,0.719073529411765,0.925578947368421,0.839470588235294,0.919
