,sim17Sub001,sim17Sub002,sim17Sub003,sim17Sub004,sim17Sub005,sim17Sub006,sim17Sub007,sim17Sub008,sim17Sub009,sim17Sub010,sim17Sub011,sim17Sub012,sim17Sub013,sim17Sub014,sim17Sub015,sim17Sub016,sim17Sub017,sim17Sub018,sim17Sub019,sim17Sub020,sim17Sub021,sim17Sub022,sim17Sub023,sim17Sub024,sim17Sub025,sim17Sub026,sim17Sub027,sim17Sub028,sim17Sub029,sim17Sub030,sim17Sub031,sim17Sub032,sim17Sub033,sim17Sub034,sim17Sub035,sim17Sub036,sim17Sub037,sim17Sub038,sim17Sub039,sim17Sub040,sim17Sub041,sim17Sub042,sim17Sub043,sim17Sub044,sim17Sub045,sim17Sub046,sim17Sub047,sim17Sub048,sim17Sub049,sim17Sub050
1,0.933193473193473,0.961841491841492,0.973589743589743,0.961841491841492,0.944358974358974,0.974755244755245,0.969020979020979,0.961841491841492,0.952027972027972,0.955431235431236,0.875314685314685,0.967179487179487,0.930955710955711,0.939020979020979,0.957179487179487,0.968344988344988,0.987086247086247,0.988834498834498,0.912121212121212,0.954848484848485,0.983006993006993,0.956013986013986,0.96018648018648,0.974755244755245,0.96009324009324,0.928531468531469,0.963006993006993,0.944941724941725,0.938438228438228,0.961841491841492,0.957179487179487,0.974755244755245,0.96018648018648,0.947762237762238,0.987668997668998,0.95018648018648,0.983006993006993,0.958344988344988,0.96009324009324,0.957762237762237,0.887645687645688,0.98941724941725,1,0.95076923076923,0.963682983682983,0.959603729603729,0.954265734265734,0.939207459207459,0.950862470862471,0.961934731934732
2,0.912121212121212,0.953100233100233,0.974848484848485,0.913286713286714,0.961934731934732,0.937855477855478,0.940862470862471,0.911724941724942,0.901631701631701,0.893473193473194,0.857342657342657,0.92979020979021,0.917552447552447,0.946689976689976,0.942517482517482,0.853659673659674,0.940769230769231,0.933193473193473,0.864918414918415,0.907948717948718,0.923869463869464,0.92979020979021,0.938438228438228,0.936689976689977,0.924358974358975,0.941538461538461,0.964848484848485,0.966013986013986,0.913379953379954,0.986503496503496,0.904638694638695,0.902703962703963,0.906876456876457,0.920955710955711,0.924358974358975,0.890466200466201,0.872400932400933,0.918531468531468,0.965431235431236,0.925524475524476,0.834428904428904,0.93018648018648,0.96009324009324,0.882400932400933,0.936200466200466,0.924545454545454,0.911445221445222,0.915710955710956,0.910955710955711,0.906386946386947
3,0.892798774259449,0.908631256384065,0.914249233912155,0.906077630234933,0.901991828396323,0.914249233912156,0.895607763023494,0.909141981613891,0.889223697650664,0.896884576098059,0.856537282941777,0.897395301327885,0.881052093973443,0.905056179775281,0.911184882533197,0.898927477017365,0.914759959141981,0.913738508682329,0.853983656792646,0.904034729315629,0.904545454545455,0.903013278855975,0.904800817160368,0.913227783452502,0.908631256384065,0.892798774259449,0.912717058222676,0.905566905005108,0.891777323799795,0.916802860061287,0.896884576098059,0.908120531154239,0.898672114402452,0.906332992849846,0.91220633299285,0.892288049029622,0.893054136874362,0.904034729315628,0.911184882533197,0.910674157303371,0.852451481103166,0.915270684371808,0.915781409601635,0.891777323799795,0.897395301327885,0.883350357507661,0.90173646578141,0.886159346271706,0.90658835546476,0.891777323799795
4,0.887032686414709,0.864708886618999,0.89611848825332,0.874923391215526,0.872880490296221,0.853983656792646,0.829979570990807,0.845301327885598,0.820275791624106,0.828447395301328,0.848365679264556,0.865730337078652,0.861133810010214,0.84223697650664,0.850919305413687,0.809039836567927,0.852451481103166,0.875944841675179,0.804954034729316,0.859601634320736,0.818488253319714,0.856537282941777,0.849897854954035,0.869305413687436,0.880541368743616,0.876455566905005,0.867007150153217,0.855005107252299,0.873391215526047,0.845812053115424,0.905566905005108,0.861644535240041,0.833043922369765,0.872369765066394,0.84632277834525,0.810423901940756,0.84785495403473,0.864198161389172,0.859964249233912,0.866241062308478,0.823850868232891,0.866241062308478,0.875434116445353,0.865219611848826,0.846833503575076,0.831874361593463,0.880541368743616,0.835597548518897,0.811593462717058,0.86726251276813
5,0.898416751787539,0.914759959141981,0.915781409601635,0.911695607763023,0.907609805924413,0.917313585291114,0.89535240040858,0.910674157303371,0.885137895812053,0.905056179775281,0.853472931562819,0.907099080694586,0.885137895812053,0.910163432073545,0.91220633299285,0.907099080694586,0.916292134831461,0.915270684371808,0.864708886618999,0.907609805924413,0.913227783452502,0.90658835546476,0.908120531154239,0.915270684371808,0.91220633299285,0.890245148110317,0.910015321756895,0.909397344228805,0.898927477017365,0.916802860061287,0.902502553626149,0.915270684371808,0.900459652706844,0.905056179775281,0.917313585291114,0.897395301327885,0.902502553626149,0.906077630234933,0.910674157303371,0.911695607763023,0.860112359550562,0.919356486210419,0.919356486210419,0.89535240040858,0.903013278855975,0.893309499489275,0.903013278855975,0.886159346271706,0.905056179775281,0.899438202247191
6,0.888054136874362,0.880030643513789,0.876966292134832,0.881562819203269,0.859601634320736,0.866751787538305,0.833554647599592,0.858069458631256,0.817211440245148,0.83100102145046,0.84223697650664,0.883605720122574,0.858069458631256,0.84070480081716,0.83661899897855,0.841726251276813,0.865730337078652,0.891266598569969,0.811593462717058,0.849387129724208,0.822829417773238,0.85755873340143,0.851430030643514,0.870326864147089,0.873391215526047,0.864708886618999,0.884627170582227,0.862665985699693,0.857921348314606,0.853472931562819,0.913738508682329,0.871859039836568,0.822318692543412,0.870837589376915,0.894330949948928,0.826256384065373,0.887180796731359,0.877477017364658,0.861496424923391,0.860623084780388,0.823340143003064,0.891266598569969,0.882073544433095,0.865219611848826,0.821807967313586,0.824872318692543,0.874923391215526,0.86317671092952,0.844279877425945,0.877477017364658
7,0.903524004085802,0.915781409601635,0.917313585291114,0.915781409601635,0.905056179775281,0.91782431052094,0.90097037793667,0.913227783452502,0.888712972420838,0.908631256384065,0.864708886618999,0.913227783452502,0.88973442288049,0.905056179775281,0.911184882533197,0.909652706843718,0.918845760980592,0.918335035750766,0.89535240040858,0.909141981613891,0.918845760980592,0.909141981613892,0.904545454545455,0.915270684371808,0.910163432073545,0.891777323799796,0.916292134831461,0.904545454545455,0.906077630234933,0.915270684371808,0.911184882533197,0.918335035750766,0.905056179775281,0.907099080694586,0.918335035750766,0.905566905005108,0.912717058222676,0.909652706843718,0.908631256384065,0.910674157303371,0.866751787538305,0.919356486210419,0.918845760980592,0.905566905005108,0.912717058222676,0.904034729315628,0.908120531154239,0.884627170582227,0.89535240040858,0.902865168539326
8,0.889586312563841,0.881562819203269,0.880286006128703,0.881562819203269,0.864708886618999,0.862665985699693,0.843258426966292,0.865730337078652,0.816700715015322,0.84070480081716,0.84070480081716,0.891266598569969,0.865219611848826,0.842747701736466,0.841215526046986,0.846833503575076,0.874412665985699,0.890245148110317,0.820275791624106,0.853983656792646,0.828447395301328,0.856537282941777,0.858580183861083,0.872880490296221,0.875944841675179,0.873391215526047,0.889223697650664,0.853983656792646,0.86317671092952,0.853324821246169,0.908120531154239,0.874923391215526,0.825893769152196,0.876455566905005,0.887543411644536,0.829979570990807,0.885137895812053,0.864198161389172,0.859964249233912,0.858432073544433,0.834065372829418,0.893820224719101,0.888712972420838,0.871348314606742,0.819254341164454,0.828958120531154,0.872880490296221,0.866241062308478,0.837640449438202,0.885903983656793
9,0.960675990675991,0.988251748251749,0.987668997668998,0.977086247086247,0.956596736596736,1,0.96018648018648,0.984172494172494,0.943286713286714,0.971258741258741,0.87997668997669,0.987086247086247,0.922121212121212,0.973006993006993,0.958927738927739,0.971258741258741,0.98941724941725,0.988834498834499,0.936689976689977,0.977179487179487,0.988834498834499,0.972424242424242,0.962517482517482,0.975337995337995,0.954848484848485,0.943286713286713,1,0.968927738927739,0.97009324009324,0.987086247086247,0.960675990675991,1,0.964848484848485,0.946596736596736,0.988834498834499,0.971841491841492,0.977762237762237,0.968344988344988,0.95018648018648,0.96009324009324,0.89997668997669,1,0.988834498834499,0.940769230769231,0.974755244755245,0.967179487179487,0.943682983682984,0.933869463869464,0.953776223776224,0.961841491841492
10,0.898927477017365,0.914759959141981,0.915781409601635,0.905566905005108,0.908631256384065,0.916292134831461,0.896373850868233,0.908120531154239,0.888202247191011,0.897906026557712,0.849897854954035,0.904545454545455,0.881052093973443,0.908483146067415,0.91220633299285,0.896884576098059,0.916292134831461,0.914249233912156,0.860623084780388,0.905566905005107,0.911184882533197,0.902502553626149,0.909652706843718,0.911695607763023,0.910163432073545,0.886670071501533,0.915270684371808,0.911695607763023,0.894330949948928,0.919356486210419,0.892288049029622,0.91220633299285,0.899438202247191,0.904290091930541,0.914759959141981,0.892288049029622,0.892032686414709,0.899948927477017,0.909141981613891,0.910674157303371,0.856537282941777,0.918845760980592,0.918845760980592,0.891266598569969,0.902502553626149,0.884116445352401,0.90097037793667,0.889734422880491,0.907099080694586,0.893820224719101
11,0.882946884576098,0.862155260469867,0.899948927477017,0.861133810010214,0.873901940755873,0.845301327885598,0.827936670071502,0.856026557711951,0.813125638406537,0.832022471910113,0.851430030643514,0.867773237997957,0.860112359550562,0.837640449438202,0.847344228804903,0.795760980592441,0.849897854954035,0.858432073544433,0.802400408580184,0.861133810010214,0.824872318692544,0.850919305413687,0.841215526046986,0.867262512768131,0.871859039836568,0.877987742594484,0.860112359550562,0.852962206332993,0.865730337078652,0.844131767109295,0.898416751787539,0.862665985699693,0.833554647599592,0.869305413687436,0.837129724208376,0.805975485188968,0.84785495403473,0.846833503575076,0.863687436159347,0.858432073544433,0.826404494382023,0.868794688457609,0.866092951991829,0.876966292134832,0.839683350357508,0.827788559754852,0.871859039836568,0.839172625127682,0.801378958120532,0.876455566905005
12,0.958038815117467,0.979382022471911,0.976721144024514,0.976573033707865,0.968146067415731,0.98438202247191,0.978871297242084,0.975551583248212,0.986169560776302,0.954422880490297,0.950592441266599,0.971828396322779,0.974019407558734,0.986424923391215,0.978871297242084,0.979126659856997,0.987446373850869,0.979126659856997,0.979126659856997,0.973105209397344,0.970444330949949,0.97938202247191,0.966210418794688,0.977849846782431,0.978871297242084,0.970955056179776,0.982594484167518,0.979382022471911,0.981424923391216,0.981935648621042,0.949060265577119,0.980914198161389,0.966210418794688,0.974019407558734,0.965040858018386,0.965040858018386,0.952420837589377,0.969019407558734,0.980403472931562,0.96453013278856,0.979892747701737,0.977339121552604,0.979126659856997,0.965444330949949,0.981424923391216,0.974637385086824,0.986935648621042,0.96406026557712,0.980403472931563,0.952165474974463
13,0.960444330949949,0.985914198161389,0.967272727272727,0.978360572012257,0.971721144024515,0.971573033707865,0.971062308478039,0.963038815117467,0.97938202247191,0.958656792645557,0.948549540347293,0.968253319713994,0.971573033707865,0.980914198161389,0.977594484167518,0.970296220633299,0.985914198161389,0.978105209397344,0.977339121552605,0.985914198161389,0.938227783452502,0.978871297242084,0.951251276813075,0.973105209397344,0.977594484167518,0.982849846782431,0.978253319713994,0.968146067415731,0.979637385086823,0.971062308478039,0.949422880490296,0.975551583248212,0.947972420837589,0.978615934627171,0.963253319713994,0.959678243105209,0.947824310520939,0.964167517875383,0.984126659856997,0.970806945863126,0.97938202247191,0.964933605720123,0.984892747701737,0.961210418794688,0.987957099080695,0.972231869254341,0.987701736465781,0.952165474974463,0.975296220633299,0.94658835546476
14,0.950995914198161,0.978105209397344,0.981317671092952,0.978871297242084,0.972487231869254,0.979382022471911,0.980403472931563,0.970444330949949,0.979637385086823,0.953401430030643,0.944208375893769,0.97361593462717,0.972742594484167,0.987446373850869,0.978615934627171,0.973105209397344,0.993978549540347,0.984892747701737,0.976828396322779,0.972594484167518,0.967487231869254,0.976573033707865,0.96314606741573,0.98014811031665,0.977083758937692,0.974167517875383,0.981828396322779,0.977594484167518,0.973360572012258,0.986424923391215,0.951506639427988,0.980403472931563,0.963656792645556,0.979274770173647,0.966062308478039,0.964785495403473,0.949719101123595,0.962231869254341,0.98361593462717,0.965040858018386,0.972594484167518,0.977339121552605,0.97361593462717,0.963253319713994,0.988467824310521,0.971573033707865,0.981169560776302,0.94629213483146,0.980403472931563,0.960229826353422
15,0.949315628192033,0.980658835546476,0.955633299284985,0.961721144024515,0.954463738508682,0.962742594484167,0.962742594484167,0.945888661899898,0.967487231869254,0.93691011235955,0.947635342185904,0.960955056179775,0.964274770173646,0.947890704800817,0.934463738508682,0.953656792645557,0.952890704800818,0.943549540347293,0.946506639427988,0.971573033707865,0.93844228804903,0.962742594484167,0.953038815117467,0.968253319713994,0.966721144024515,0.977231869254341,0.967997957099081,0.973508682328907,0.963508682328907,0.950592441266598,0.95967824310521,0.961210418794688,0.947972420837589,0.950337078651685,0.94814606741573,0.93129213483146,0.949719101123595,0.944719101123595,0.970955056179776,0.956465781409601,0.954826353421859,0.944463738508682,0.960955056179776,0.95329417773238,0.981424923391216,0.95814606741573,0.977594484167518,0.938483146067415,0.961465781409601,0.946950970377936
16,0.952017364657814,0.971062308478039,0.975296220633299,0.979382022471911,0.964678243105209,0.973360572012258,0.978615934627171,0.970444330949949,0.978105209397344,0.95391215526047,0.939101123595505,0.97361593462717,0.962890704800817,0.987446373850869,0.976573033707866,0.972339121552604,0.993978549540347,0.971828396322779,0.96876404494382,0.971317671092952,0.965699693564862,0.973253319713994,0.964933605720123,0.978615934627171,0.969530132788559,0.971613891726251,0.987594484167518,0.977849846782431,0.970551583248213,0.984892747701737,0.958549540347293,0.978615934627171,0.95891215526047,0.975806945863126,0.965551583248212,0.963508682328907,0.944463738508682,0.966976506639428,0.977339121552604,0.964785495403473,0.960699693564862,0.977339121552605,0.973360572012258,0.966210418794688,1,0.975296220633299,0.985403472931563,0.950015321756895,0.976573033707865,0.975188968335036
17,0.939719101123595,0.952635342185904,0.93720633299285,0.945592441266599,0.943186925434117,0.949826353421859,0.943697650663943,0.933227783452502,0.933335035750766,0.918631256384066,0.932420837589377,0.955081716036772,0.957890704800817,0.934208375893769,0.934974463738509,0.942017364657814,0.93282431052094,0.94406026557712,0.913013278855975,0.950337078651685,0.923375893769153,0.951358529111338,0.945995914198162,0.959933605720122,0.946251276813074,0.950995914198161,0.950337078651685,0.95329417773238,0.945081716036773,0.945229826353422,0.946869254341165,0.947017364657814,0.930163432073544,0.941399387129724,0.954167517875383,0.911481103166496,0.938953013278856,0.935888661899898,0.953953013278856,0.948549540347293,0.92720633299285,0.945229826353422,0.950592441266598,0.951506639427987,0.974530132788559,0.935270684371808,0.959167517875383,0.921077630234933,0.950740551583248,0.932865168539325
18,0.953804902962206,0.972339121552605,0.980296220633299,0.979892747701737,0.968401430030643,0.979126659856997,0.97361593462717,0.973764044943821,0.978615934627171,0.961210418794688,0.946251276813074,0.97361593462717,0.970296220633299,0.992191011235956,0.978360572012257,0.978871297242084,0.993978549540347,0.979892747701737,0.978105209397344,0.978615934627171,0.968508682328907,0.976062308478039,0.964422880490296,0.980914198161389,0.982339121552604,0.97876404494382,0.99014811031665,0.976828396322778,0.973360572012258,0.991680286006129,0.953804902962206,0.97438202247191,0.965699693564862,0.982083758937692,0.971317671092952,0.966317671092952,0.953549540347293,0.964019407558733,0.977339121552604,0.964785495403473,0.972339121552605,0.979126659856997,0.974126659856997,0.969274770173646,0.986935648621042,0.973360572012258,0.979637385086823,0.949759959141981,0.978615934627171,0.95891215526047
19,0.912461695607763,0.917865168539326,0.911991828396323,0.923993871297242,0.892839632277834,0.904948927477017,0.876710929519918,0.907139938712972,0.864856996935649,0.861899897854954,0.874050051072523,0.917461695607763,0.89896833503575,0.878901940755873,0.891521961184883,0.887839632277835,0.904841675178754,0.92129213483146,0.848110316649643,0.905755873340143,0.858983656792645,0.897032686414709,0.89064862104188,0.90111848825332,0.90050051072523,0.901266598569969,0.916184882533197,0.904841675178754,0.883605720122574,0.894479060265577,0.923335035750767,0.914438202247191,0.870260469867212,0.901884576098059,0.930122574055159,0.872114402451481,0.899693564862105,0.915056179775281,0.908161389172625,0.903672114402452,0.864856996935649,0.925418794688458,0.91158835546476,0.928120531154239,0.886859039836568,0.859601634320736,0.903161389172625,0.876200204290092,0.876092951991829,0.900607763023493
20,0.953038815117467,0.978871297242084,0.979274770173647,0.977849846782431,0.970955056179775,0.978871297242084,0.978360572012257,0.976317671092952,0.985658835546476,0.956976506639428,0.952890704800817,0.977339121552605,0.970551583248213,0.986424923391215,0.978871297242084,0.97938202247191,0.987957099080695,0.980658835546476,0.97938202247191,0.975148110316649,0.972487231869255,0.97938202247191,0.961358529111338,0.979126659856997,0.978105209397344,0.976573033707865,0.98514811031665,0.978615934627171,0.979892747701737,0.981680286006129,0.948804902962207,0.986424923391215,0.974785495403473,0.982083758937692,0.96953013278856,0.971317671092952,0.960337078651685,0.970040858018386,0.980914198161389,0.970806945863125,0.979892747701737,0.977849846782431,0.973360572012258,0.96953013278856,0.986935648621042,0.974892747701737,0.984892747701737,0.953335035750766,0.980658835546476,0.953038815117467
21,0.958401430030643,0.985403472931563,0.96252808988764,0.978871297242084,0.969933605720122,0.976573033707865,0.96376404494382,0.968146067415731,0.979892747701737,0.963508682328907,0.948549540347293,0.971573033707865,0.970806945863125,0.986935648621042,0.978871297242084,0.977339121552604,0.985914198161389,0.972339121552604,0.969785495403473,0.974637385086824,0.956869254341165,0.978871297242084,0.960444330949949,0.975148110316649,0.975551583248212,0.980658835546476,0.981573033707865,0.967742594484168,0.972849846782431,0.972594484167518,0.954422880490296,0.978615934627171,0.955229826353422,0.979382022471911,0.969785495403473,0.959933605720122,0.956103166496425,0.960955056179775,0.979126659856997,0.971317671092952,0.979892747701737,0.969785495403473,0.974637385086824,0.964785495403473,0.986424923391215,0.971828396322779,0.986424923391215,0.955740551583248,0.979892747701737,0.945781409601634
22,0.950995914198161,0.972083758937692,0.980806945863125,0.978871297242084,0.972742594484167,0.97938202247191,0.980403472931563,0.971210418794689,0.978871297242084,0.953401430030643,0.945740551583248,0.97361593462717,0.974530132788559,0.987446373850869,0.978360572012257,0.978360572012257,0.988723186925434,0.984637385086824,0.977339121552605,0.973105209397344,0.968253319713994,0.976317671092952,0.963656792645556,0.979382022471911,0.977339121552604,0.977231869254341,0.983871297242084,0.977339121552604,0.974637385086824,0.986680286006129,0.953038815117466,0.980403472931563,0.965188968335035,0.980551583248213,0.971317671092952,0.965040858018386,0.947931562819203,0.962742594484167,0.983871297242084,0.965296220633299,0.973105209397344,0.977083758937692,0.97361593462717,0.962487231869255,0.993978549540347,0.971573033707865,0.980914198161389,0.961506639427987,0.979892747701737,0.963549540347293
23,0.950337078651685,0.986935648621042,0.961144024514811,0.970806945863126,0.960592441266598,0.963764044943821,0.962997957099081,0.961358529111338,0.969785495403473,0.942165474974464,0.960699693564862,0.96876404494382,0.965296220633299,0.954167517875383,0.946358529111339,0.960955056179776,0.969019407558734,0.951613891726252,0.952124616956078,0.979126659856997,0.94329417773238,0.966062308478039,0.954570990806946,0.969019407558734,0.966976506639428,0.981062308478039,0.971573033707865,0.985914198161389,0.969019407558734,0.960955056179775,0.95967824310521,0.965296220633299,0.962272727272727,0.95814606741573,0.956210418794688,0.948549540347293,0.949974463738508,0.95237997957099,0.987594484167518,0.96453013278856,0.959167517875383,0.951869254341164,0.962997957099081,0.962742594484167,0.987446373850868,0.970040858018386,0.977849846782431,0.938483146067416,0.967997957099081,0.949249233912155
24,0.956103166496425,0.978871297242084,0.972487231869255,0.977849846782431,0.972997957099081,0.984126659856997,0.978360572012257,0.977339121552605,0.985403472931563,0.957487231869254,0.95314606741573,0.977083758937692,0.96876404494382,0.986424923391215,0.978615934627171,0.979126659856997,0.987191011235955,0.974892747701737,0.979382022471911,0.975403472931563,0.973253319713994,0.973871297242084,0.961869254341164,0.978615934627171,0.977339121552604,0.977083758937692,0.985914198161389,0.977594484167518,0.98514811031665,0.981424923391216,0.94829417773238,0.986424923391215,0.96953013278856,0.982594484167518,0.96953013278856,0.965551583248212,0.960081716036772,0.969530132788559,0.980658835546476,0.965040858018386,0.978615934627171,0.977594484167518,0.978871297242084,0.969530132788559,0.986935648621042,0.97438202247191,0.984892747701737,0.961506639427987,0.980914198161389,0.954570990806946
25,0.951869254341164,0.985403472931563,0.96406026557712,0.978871297242084,0.972487231869254,0.977339121552605,0.96376404494382,0.971976506639428,0.979892747701737,0.961976506639428,0.949315628192033,0.971573033707865,0.970806945863125,0.986424923391215,0.965296220633299,0.977339121552604,0.985658835546476,0.971828396322779,0.976573033707865,0.97438202247191,0.965444330949949,0.97361593462717,0.960699693564862,0.973871297242084,0.975296220633299,0.979126659856997,0.982083758937692,0.971828396322778,0.973360572012258,0.978615934627171,0.954167517875383,0.979637385086823,0.96814606741573,0.977339121552604,0.963764044943821,0.960699693564862,0.956358529111338,0.961465781409601,0.976317671092952,0.970806945863125,0.974126659856997,0.969530132788559,0.973360572012258,0.966062308478039,0.986680286006129,0.971317671092952,0.980658835546476,0.955740551583248,0.979892747701737,0.949611848825332
26,0.955337078651685,0.978360572012257,0.96891215526047,0.973764044943821,0.975551583248212,0.976828396322779,0.971828396322779,0.972849846782431,0.984892747701737,0.961210418794688,0.952635342185904,0.969274770173646,0.96876404494382,0.985658835546476,0.975040858018386,0.982849846782431,0.98514811031665,0.978871297242084,0.979892747701737,0.97438202247191,0.965444330949949,0.972594484167518,0.961869254341164,0.978360572012257,0.972849846782431,0.973360572012258,0.98438202247191,0.975806945863126,0.978360572012257,0.979892747701737,0.949826353421859,0.98514811031665,0.969019407558734,0.976573033707865,0.956210418794688,0.964274770173646,0.958804902962207,0.966721144024515,0.979892747701737,0.963253319713994,0.98514811031665,0.970806945863125,0.977339121552604,0.967742594484168,0.980658835546476,0.972339121552605,0.984892747701737,0.967635342185904,0.979892747701737,0.952272727272727
