,Method_name,sim20Sub001,sim20Sub002,sim20Sub003,sim20Sub004,sim20Sub005,sim20Sub006,sim20Sub007,sim20Sub008,sim20Sub009,sim20Sub010,sim20Sub011,sim20Sub012,sim20Sub013,sim20Sub014,sim20Sub015,sim20Sub016,sim20Sub017,sim20Sub018,sim20Sub019,sim20Sub020,sim20Sub021,sim20Sub022,sim20Sub023,sim20Sub024,sim20Sub025,sim20Sub026,sim20Sub027,sim20Sub028,sim20Sub029,sim20Sub030,sim20Sub031,sim20Sub032,sim20Sub033,sim20Sub034,sim20Sub035,sim20Sub036,sim20Sub037,sim20Sub038,sim20Sub039,sim20Sub040,sim20Sub041,sim20Sub042,sim20Sub043,sim20Sub044,sim20Sub045,sim20Sub046,sim20Sub047,sim20Sub048,sim20Sub049,sim20Sub050
1,BCohF,1,1,1,0.92,1,0.92,1,0.84,0.92,0.92,0.84,0.92,0.92,0.92,0.92,0.76,1,1,0.84,0.84,1,0.92,0.92,0.76,0.84,0.84,0.92,1,0.92,0.92,0.84,0.92,0.92,1,0.92,0.76,0.92,1,1,0.92,0.92,0.92,0.92,0.84,1,0.92,0.92,0.92,0.84,1
2,BCorrU,0.76,0.84,0.92,0.84,0.92,0.84,0.92,0.84,0.76,0.84,0.92,0.92,0.84,0.92,0.92,0.76,1,0.84,0.92,0.84,1,0.92,0.76,0.76,0.84,0.92,0.92,1,0.84,1,1,0.92,0.84,0.92,0.84,0.84,0.84,0.92,0.84,0.92,0.84,0.92,0.84,0.84,0.84,0.92,0.76,0.84,0.92,0.84
3,BF_BCmean,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84
4,BF_BCmedian,0.84,0.84,0.84,0.8,0.8,0.8,0.84,0.84,0.84,0.8,0.84,0.84,0.84,0.8,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.8,0.84,0.8,0.8,0.84,0.8,0.84,0.84,0.84,0.84,0.84,0.8,0.8,0.84,0.8,0.84,0.84,0.84,0.8,0.84,0.8,0.84,0.84,0.84,0.84,0.84
5,BF_PF_BCmean,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.8,0.8,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.8,0.84,0.84,0.84,0.84,0.84,0.84
6,BF_PF_BCmedian,0.84,0.84,0.84,0.8,0.8,0.8,0.84,0.84,0.8,0.8,0.84,0.84,0.8,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.8,0.84,0.8,0.8,0.84,0.8,0.84,0.84,0.84,0.84,0.84,0.8,0.84,0.84,0.8,0.84,0.8,0.84,0.8,0.84,0.8,0.84,0.84,0.84,0.84,0.84
7,BF_PFmean,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.8,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.8,0.84,0.84,0.84
8,BF_PFmedian,0.84,0.84,0.84,0.8,0.8,0.8,0.84,0.84,0.8,0.8,0.84,0.84,0.84,0.84,0.8,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.8,0.84,0.8,0.8,0.84,0.8,0.84,0.84,0.8,0.84,0.84,0.8,0.84,0.84,0.8,0.84,0.8,0.84,0.8,0.84,0.8,0.84,0.84,0.84,0.84,0.84
9,PCohF,0.92,1,0.92,1,1,0.92,1,0.92,0.92,0.92,0.92,0.92,1,1,1,0.76,0.92,0.92,1,0.92,1,0.92,0.92,0.76,0.92,0.92,1,1,0.92,0.92,0.92,0.92,1,1,0.92,0.92,1,1,1,0.92,1,0.92,0.92,0.92,0.92,0.92,1,1,0.84,1
10,PF_BCmean,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84
11,PF_BCmedian,0.84,0.84,0.84,0.8,0.8,0.8,0.84,0.84,0.84,0.8,0.84,0.84,0.84,0.84,0.8,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.8,0.84,0.8,0.8,0.84,0.8,0.84,0.84,0.84,0.84,0.84,0.8,0.8,0.84,0.84,0.84,0.84,0.84,0.8,0.84,0.8,0.84,0.84,0.84,0.84,0.84
12,T_BCmean,0.92,0.92,0.96,1,0.96,1,1,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.92,1,0.96,0.96,0.96,1,1,0.96,1,1,0.96,0.96,0.96,0.96,1,1,0.88,1,1,0.96,1,1,0.96,0.96,0.96,0.96,1,1,0.96,0.96,1,0.96,0.96,1,0.96
13,T_BCmedian,0.88,0.92,0.96,0.96,0.96,0.96,1,0.96,1,0.96,0.96,0.96,0.92,0.92,0.96,0.84,0.92,0.96,0.96,0.96,1,0.92,0.96,1,0.96,0.96,0.96,0.96,0.96,1,0.96,0.92,0.92,0.92,0.96,1,0.96,1,0.92,1,0.96,0.96,0.96,0.92,0.96,0.96,0.92,0.96,0.96,0.96
14,T_BF_BCmean,0.92,0.92,0.96,1,0.96,0.96,1,0.96,0.96,0.96,0.96,1,0.96,0.96,0.96,0.92,1,0.96,0.96,0.96,1,1,0.96,1,0.96,0.96,0.96,0.96,0.96,1,1,0.92,1,1,1,1,1,0.96,0.96,0.96,1,1,1,0.96,1,1,0.96,0.96,1,1
15,T_BF_BCmedian,0.88,0.88,0.88,0.88,0.88,0.88,0.88,0.88,0.88,0.84,0.92,0.92,0.88,0.92,0.88,0.88,0.92,0.92,0.96,0.92,0.88,0.88,0.88,0.92,0.92,0.92,0.96,0.84,0.88,0.92,0.92,0.88,0.88,0.92,0.96,0.96,0.92,0.96,0.92,0.92,0.96,0.92,0.88,0.88,0.92,0.92,0.88,0.88,0.92,0.92
16,T_BF_PF_BCmean,0.92,0.92,0.96,1,0.96,0.96,1,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96,1,0.96,1,0.96,1,1,0.96,1,0.96,0.96,0.96,0.96,0.96,1,1,0.92,1,1,1,1,1,0.96,0.96,0.96,1,1,1,0.96,1,0.96,0.96,0.96,0.96,1
17,T_BF_PF_BCmedian,0.84,0.96,0.88,0.84,0.88,0.88,0.88,0.92,0.88,0.84,0.96,0.92,0.84,0.88,0.92,0.84,0.88,0.92,0.88,0.88,0.92,0.88,0.88,0.92,0.88,0.88,0.84,0.88,0.88,0.84,0.92,0.88,0.88,0.92,0.96,0.92,0.88,0.92,0.8,0.92,0.88,0.92,0.92,0.92,0.92,0.96,0.84,0.92,0.84,0.92
18,T_BF_PFmean,0.96,0.92,0.96,1,0.96,0.96,1,0.96,0.96,0.96,0.96,1,0.96,0.96,1,0.96,1,1,1,0.96,1,1,0.96,1,1,0.96,0.96,0.96,0.96,1,1,0.92,1,1,1,1,1,0.96,0.96,0.96,0.96,1,1,0.96,0.96,1,0.96,0.96,0.96,1
19,T_BF_PFmedian,0.84,0.92,0.88,0.84,0.84,0.8,0.84,0.92,0.84,0.84,0.96,0.88,0.8,0.88,0.92,0.84,0.84,0.88,0.88,0.88,0.92,0.88,0.84,0.84,0.8,0.88,0.84,0.88,0.92,0.84,0.8,0.84,0.8,0.88,0.88,0.88,0.84,0.84,0.8,0.88,0.84,0.88,0.96,0.92,0.92,0.96,0.84,0.92,0.84,0.96
20,T_BFmean,0.96,0.92,0.96,1,0.96,0.96,1,0.96,0.96,0.96,0.96,1,0.96,0.96,1,0.96,1,1,1,0.96,1,1,0.96,1,0.96,0.96,0.96,0.96,0.96,1,1,0.88,1,1,0.96,1,1,0.96,0.96,0.96,0.96,1,1,0.96,0.96,1,0.96,0.96,0.96,1
21,T_BFmedian,0.88,0.92,0.96,0.96,0.96,0.96,1,0.96,0.96,0.92,1,1,0.92,0.92,0.96,0.92,0.92,0.96,0.92,0.96,1,0.96,0.92,1,1,0.96,0.96,0.96,0.96,0.96,0.96,0.88,0.92,1,0.96,1,1,0.92,0.96,1,0.96,0.96,1,0.96,0.96,1,0.92,0.92,0.96,1
22,T_PF_BCmean,0.92,0.92,0.96,1,0.96,0.96,1,0.96,0.96,0.96,0.96,1,0.96,0.96,0.96,0.92,1,0.96,0.96,0.96,1,0.96,0.96,1,1,0.96,0.96,0.96,0.96,1,1,0.92,1,1,1,1,1,0.96,0.96,0.96,1,1,1,0.96,1,1,0.96,0.96,1,0.96
23,T_PF_BCmedian,0.88,0.88,0.88,0.88,0.96,0.88,0.88,0.96,0.92,0.84,0.96,0.92,0.92,0.92,0.96,0.88,0.92,0.92,0.88,0.96,0.92,0.88,0.88,0.92,0.92,0.92,0.96,0.88,0.92,0.92,0.92,0.88,0.88,0.92,0.96,0.96,0.92,0.96,0.92,0.92,0.96,0.96,0.96,0.96,0.96,0.96,0.88,0.96,0.96,0.92
24,T_PFmean,0.92,0.92,0.96,1,0.96,1,1,0.96,0.96,0.96,0.96,1,0.96,0.96,1,0.96,1,1,1,0.96,1,0.96,0.96,1,1,0.96,0.96,0.96,0.96,1,1,0.88,1,1,0.96,1,0.96,0.96,0.96,1,0.96,1,1,0.96,0.96,0.96,0.96,0.96,0.96,0.96
25,T_PFmedian,0.88,0.92,0.96,0.96,0.92,0.96,1,0.92,0.92,0.92,0.96,1,0.96,0.96,0.96,0.88,0.96,0.96,0.96,0.96,1,0.96,0.92,1,0.96,0.92,0.92,0.96,0.96,0.92,0.96,0.92,0.92,0.96,0.96,1,0.92,0.92,0.96,1,1,1,0.96,0.96,0.96,0.96,0.92,0.92,1,0.96
26,Tigress,0.92,0.92,0.96,0.96,0.96,0.96,1,0.92,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96,1,0.96,0.92,0.96,0.96,0.96,0.96,0.96,0.88,1,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96
